start	end	text
220	3860	Sale el sol y con él un sinfín de oportunidades.
4600	9480	Todos tenemos sueños que cumplir, ideas que desarrollar, problemas que superar.
9760	11420	Pero el reloj no se detiene.
11980	16920	Amanece un nuevo día y tenemos la oportunidad de elegir qué hacer con el tiempo que se nos ha dado.
17320	19580	¿Seguir dando vueltas en el mismo círculo?
19880	22540	¿O empezar a ver las cosas de un modo diferente?
23140	26520	Es que eres demasiado joven, no cumples con las condiciones.
27060	28360	Esto no es para ti.
28360	32440	Usa toda esa negatividad y conviértela en combustible.
32900	34800	Tú eres el protagonista de tu vida.
35120	38260	No dejes que otros te digan qué puedes y qué no puedes hacer.
38840	42400	Marca objetivos, supérate, cae y levántate.
42960	47280	Recuerda que los únicos muros que te detienen son los que tú mismo construyes.
48020	52080	Llena de alegría al niño que fuiste y de paz al abuelo que serás mañana.
52580	56840	Y sobre todo, conviértete en un ejemplo de vida para aquellos que te rodean.
57540	58280	¿Sabes qué?
58620	59540	Hoy es un buen día.
60140	60660	¿Empezamos?
